"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2023-09-16,"30-39yrs",1919798,0,1857088,1007975,2077137,.9243,.8941,.4853
2023-09-16,"40-49yrs",1720955,0,1680608,1032980,1855340,.9276,.9058,.5568
2023-09-16,"50-59yrs",1793557,0,1760726,1233887,2019276,.8882,.8720,.6111
2023-09-16,"60-69yrs",1826999,0,1796892,1454757,1813493,.9999,.9908,.8022
2023-09-16,"70-79yrs",1244023,0,1227232,1094230,1181151,.9999,.9999,.9264
2023-09-16,"80+",724569,0,715137,656618,674976,.9999,.9999,.9728
2023-09-16,"Adults_18plus",11381719,0,11105230,7428314,12076175,.9425,.9196,.6151
2023-09-16,"Ontario_12plus",12141794,0,11806953,7608879,13038032,.9313,.9056,.5836
2023-09-16,"Ontario_5plus",12606096,0,12161955,7675541,14113455,.8932,.8617,.5438
2023-09-16,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-17,"05-11yrs",464306,0,355008,66678,1075423,.4317,.3301,.0620
2023-09-17,"12-17yrs",760079,0,701723,180578,961857,.7902,.7296,.1877
2023-09-17,"18-29yrs",2151824,0,2067551,947872,2454802,.8766,.8422,.3861
2023-09-17,"30-39yrs",1919799,0,1857087,1007978,2077137,.9243,.8941,.4853
2023-09-17,"40-49yrs",1720952,0,1680605,1032982,1855340,.9276,.9058,.5568
2023-09-17,"50-59yrs",1793544,0,1760711,1233881,2019276,.8882,.8720,.6111
2023-09-17,"60-69yrs",1826969,0,1796860,1454740,1813493,.9999,.9908,.8022
2023-09-17,"70-79yrs",1243961,0,1227171,1094169,1181151,.9999,.9999,.9264
2023-09-17,"80+",724433,0,715001,656492,674976,.9999,.9999,.9726
2023-09-17,"Adults_18plus",11381482,0,11104986,7428114,12076175,.9425,.9196,.6151
2023-09-17,"Ontario_12plus",12141561,0,11806709,7608692,13038032,.9312,.9056,.5836
2023-09-17,"Ontario_5plus",12605867,0,12161717,7675370,14113455,.8932,.8617,.5438
2023-09-17,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-18,"05-11yrs",464306,0,355008,66678,1075423,.4317,.3301,.0620
2023-09-18,"12-17yrs",760079,0,701723,180578,961857,.7902,.7296,.1877
2023-09-18,"18-29yrs",2151825,0,2067549,947877,2454802,.8766,.8422,.3861
2023-09-18,"30-39yrs",1919800,0,1857088,1007978,2077137,.9243,.8941,.4853
2023-09-18,"40-49yrs",1720945,0,1680598,1032979,1855340,.9276,.9058,.5568
2023-09-18,"50-59yrs",1793526,0,1760694,1233870,2019276,.8882,.8719,.6110
2023-09-18,"60-69yrs",1826937,0,1796827,1454715,1813493,.9999,.9908,.8022
2023-09-18,"70-79yrs",1243908,0,1227118,1094123,1181151,.9999,.9999,.9263
2023-09-18,"80+",724290,0,714861,656367,674976,.9999,.9999,.9724
2023-09-18,"Adults_18plus",11381231,0,11104735,7427909,12076175,.9425,.9196,.6151
2023-09-18,"Ontario_12plus",12141310,0,11806458,7608487,13038032,.9312,.9055,.5836
2023-09-18,"Ontario_5plus",12605616,0,12161466,7675165,14113455,.8932,.8617,.5438
2023-09-18,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-19,"05-11yrs",464311,0,355013,66681,1075423,.4317,.3301,.0620
2023-09-19,"12-17yrs",760079,0,701723,180580,961857,.7902,.7296,.1877
2023-09-19,"18-29yrs",2151831,0,2067552,947901,2454802,.8766,.8422,.3861
2023-09-19,"30-39yrs",1919801,0,1857089,1007985,2077137,.9243,.8941,.4853
2023-09-19,"40-49yrs",1720941,0,1680589,1032977,1855340,.9276,.9058,.5568
2023-09-19,"50-59yrs",1793515,0,1760677,1233860,2019276,.8882,.8719,.6110
2023-09-19,"60-69yrs",1826904,0,1796797,1454692,1813493,.9999,.9908,.8021
2023-09-19,"70-79yrs",1243845,0,1227056,1094072,1181151,.9999,.9999,.9263
2023-09-19,"80+",724094,0,714664,656189,674976,.9999,.9999,.9722
2023-09-19,"Adults_18plus",11380931,0,11104424,7427676,12076175,.9424,.9195,.6151
2023-09-19,"Ontario_12plus",12141010,0,11806147,7608256,13038032,.9312,.9055,.5835
2023-09-19,"Ontario_5plus",12605321,0,12161160,7674937,14113455,.8931,.8617,.5438
2023-09-19,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-20,"05-11yrs",464318,0,355017,66684,1075423,.4318,.3301,.0620
2023-09-20,"12-17yrs",760084,0,701724,180582,961857,.7902,.7296,.1877
2023-09-20,"18-29yrs",2151845,0,2067559,947927,2454802,.8766,.8423,.3862
2023-09-20,"30-39yrs",1919808,0,1857092,1007991,2077137,.9243,.8941,.4853
2023-09-20,"40-49yrs",1720942,0,1680586,1032981,1855340,.9276,.9058,.5568
2023-09-20,"50-59yrs",1793506,0,1760663,1233851,2019276,.8882,.8719,.6110
2023-09-20,"60-69yrs",1826867,0,1796760,1454668,1813493,.9999,.9908,.8021
2023-09-20,"70-79yrs",1243805,0,1227017,1094036,1181151,.9999,.9999,.9262
2023-09-20,"80+",723934,0,714506,656034,674976,.9999,.9999,.9719
2023-09-20,"Adults_18plus",11380707,0,11104183,7427488,12076175,.9424,.9195,.6151
2023-09-20,"Ontario_12plus",12140791,0,11805907,7608070,13038032,.9312,.9055,.5835
2023-09-20,"Ontario_5plus",12605109,0,12160924,7674754,14113455,.8931,.8617,.5438
2023-09-20,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-21,"05-11yrs",464323,0,355020,66691,1075423,.4318,.3301,.0620
2023-09-21,"12-17yrs",760086,0,701725,180586,961857,.7902,.7296,.1877
2023-09-21,"18-29yrs",2151858,0,2067562,947944,2454802,.8766,.8423,.3862
2023-09-21,"30-39yrs",1919815,0,1857095,1008005,2077137,.9243,.8941,.4853
2023-09-21,"40-49yrs",1720933,0,1680577,1032980,1855340,.9276,.9058,.5568
2023-09-21,"50-59yrs",1793494,0,1760650,1233842,2019276,.8882,.8719,.6110
2023-09-21,"60-69yrs",1826824,0,1796717,1454640,1813493,.9999,.9907,.8021
2023-09-21,"70-79yrs",1243757,0,1226966,1093990,1181151,.9999,.9999,.9262
2023-09-21,"80+",723783,0,714356,655894,674976,.9999,.9999,.9717
2023-09-21,"Adults_18plus",11380464,0,11103923,7427295,12076175,.9424,.9195,.6150
2023-09-21,"Ontario_12plus",12140550,0,11805648,7607881,13038032,.9312,.9055,.5835
2023-09-21,"Ontario_5plus",12604873,0,12160668,7674572,14113455,.8931,.8616,.5438
2023-09-21,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-22,"05-11yrs",464327,0,355021,66696,1075423,.4318,.3301,.0620
2023-09-22,"12-17yrs",760088,0,701727,180587,961857,.7902,.7296,.1877
2023-09-22,"18-29yrs",2151872,0,2067568,947970,2454802,.8766,.8423,.3862
2023-09-22,"30-39yrs",1919821,0,1857093,1008012,2077137,.9243,.8941,.4853
2023-09-22,"40-49yrs",1720933,0,1680576,1032983,1855340,.9276,.9058,.5568
2023-09-22,"50-59yrs",1793482,0,1760637,1233839,2019276,.8882,.8719,.6110
2023-09-22,"60-69yrs",1826784,0,1796678,1454610,1813493,.9999,.9907,.8021
2023-09-22,"70-79yrs",1243693,0,1226901,1093932,1181151,.9999,.9999,.9262
2023-09-22,"80+",723623,0,714198,655749,674976,.9999,.9999,.9715
2023-09-22,"Adults_18plus",11380208,0,11103651,7427095,12076175,.9424,.9195,.6150
2023-09-22,"Ontario_12plus",12140296,0,11805378,7607682,13038032,.9311,.9055,.5835
2023-09-22,"Ontario_5plus",12604623,0,12160399,7674378,14113455,.8931,.8616,.5438
2023-09-22,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-23,"05-11yrs",464338,0,355028,66701,1075423,.4318,.3301,.0620
2023-09-23,"12-17yrs",760091,0,701727,180590,961857,.7902,.7296,.1878
2023-09-23,"18-29yrs",2151878,0,2067575,947989,2454802,.8766,.8423,.3862
2023-09-23,"30-39yrs",1919832,0,1857097,1008028,2077137,.9243,.8941,.4853
2023-09-23,"40-49yrs",1720929,0,1680574,1032986,1855340,.9276,.9058,.5568
2023-09-23,"50-59yrs",1793470,0,1760626,1233834,2019276,.8882,.8719,.6110
2023-09-23,"60-69yrs",1826747,0,1796643,1454581,1813493,.9999,.9907,.8021
2023-09-23,"70-79yrs",1243634,0,1226836,1093881,1181151,.9999,.9999,.9261
2023-09-23,"80+",723471,0,714047,655605,674976,.9999,.9999,.9713
2023-09-23,"Adults_18plus",11379961,0,11103398,7426904,12076175,.9423,.9194,.6150
2023-09-23,"Ontario_12plus",12140052,0,11805125,7607494,13038032,.9311,.9054,.5835
2023-09-23,"Ontario_5plus",12604390,0,12160153,7674195,14113455,.8931,.8616,.5438
2023-09-23,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-24,"05-11yrs",464352,0,355036,66707,1075423,.4318,.3301,.0620
2023-09-24,"12-17yrs",760091,0,701729,180599,961857,.7902,.7296,.1878
2023-09-24,"18-29yrs",2151882,0,2067576,947995,2454802,.8766,.8423,.3862
2023-09-24,"30-39yrs",1919828,0,1857093,1008028,2077137,.9243,.8941,.4853
2023-09-24,"40-49yrs",1720922,0,1680568,1032983,1855340,.9276,.9058,.5568
2023-09-24,"50-59yrs",1793454,0,1760610,1233829,2019276,.8882,.8719,.6110
2023-09-24,"60-69yrs",1826720,0,1796615,1454560,1813493,.9999,.9907,.8021
2023-09-24,"70-79yrs",1243587,0,1226789,1093838,1181151,.9999,.9999,.9261
2023-09-24,"80+",723329,0,713905,655473,674976,.9999,.9999,.9711
2023-09-24,"Adults_18plus",11379722,0,11103156,7426706,12076175,.9423,.9194,.6150
2023-09-24,"Ontario_12plus",12139813,0,11804885,7607305,13038032,.9311,.9054,.5835
2023-09-24,"Ontario_5plus",12604165,0,12159921,7674012,14113455,.8931,.8616,.5437
2023-09-24,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-25,"05-11yrs",464352,0,355036,66708,1075423,.4318,.3301,.0620
2023-09-25,"12-17yrs",760091,0,701729,180599,961857,.7902,.7296,.1878
2023-09-25,"18-29yrs",2151882,0,2067576,948000,2454802,.8766,.8423,.3862
2023-09-25,"30-39yrs",1919824,0,1857090,1008027,2077137,.9243,.8941,.4853
2023-09-25,"40-49yrs",1720918,0,1680564,1032981,1855340,.9275,.9058,.5568
2023-09-25,"50-59yrs",1793439,0,1760595,1233821,2019276,.8882,.8719,.6110
2023-09-25,"60-69yrs",1826681,0,1796576,1454529,1813493,.9999,.9907,.8021
2023-09-25,"70-79yrs",1243520,0,1226723,1093779,1181151,.9999,.9999,.9260
2023-09-25,"80+",723188,0,713765,655342,674976,.9999,.9999,.9709
2023-09-25,"Adults_18plus",11379452,0,11102889,7426479,12076175,.9423,.9194,.6150
2023-09-25,"Ontario_12plus",12139543,0,11804618,7607078,13038032,.9311,.9054,.5835
2023-09-25,"Ontario_5plus",12603895,0,12159654,7673786,14113455,.8930,.8616,.5437
2023-09-25,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-26,"05-11yrs",464357,0,355039,66709,1075423,.4318,.3301,.0620
2023-09-26,"12-17yrs",760092,0,701730,180602,961857,.7902,.7296,.1878
2023-09-26,"18-29yrs",2151890,0,2067578,948016,2454802,.8766,.8423,.3862
2023-09-26,"30-39yrs",1919829,0,1857090,1008033,2077137,.9243,.8941,.4853
2023-09-26,"40-49yrs",1720916,0,1680563,1032982,1855340,.9275,.9058,.5568
2023-09-26,"50-59yrs",1793430,0,1760587,1233816,2019276,.8882,.8719,.6110
2023-09-26,"60-69yrs",1826641,0,1796530,1454493,1813493,.9999,.9906,.8020
2023-09-26,"70-79yrs",1243464,0,1226668,1093727,1181151,.9999,.9999,.9260
2023-09-26,"80+",723029,0,713605,655194,674976,.9999,.9999,.9707
2023-09-26,"Adults_18plus",11379199,0,11102621,7426261,12076175,.9423,.9194,.6150
2023-09-26,"Ontario_12plus",12139291,0,11804351,7606863,13038032,.9311,.9054,.5834
2023-09-26,"Ontario_5plus",12603648,0,12159390,7673572,14113455,.8930,.8615,.5437
2023-09-26,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-27,"05-11yrs",464359,0,355046,66711,1075423,.4318,.3301,.0620
2023-09-27,"12-17yrs",760093,0,701731,180604,961857,.7902,.7296,.1878
2023-09-27,"18-29yrs",2151901,0,2067577,948037,2454802,.8766,.8423,.3862
2023-09-27,"30-39yrs",1919835,0,1857093,1008040,2077137,.9243,.8941,.4853
2023-09-27,"40-49yrs",1720917,0,1680558,1032980,1855340,.9275,.9058,.5568
2023-09-27,"50-59yrs",1793418,0,1760572,1233813,2019276,.8881,.8719,.6110
2023-09-27,"60-69yrs",1826610,0,1796495,1454472,1813493,.9999,.9906,.8020
2023-09-27,"70-79yrs",1243402,0,1226604,1093671,1181151,.9999,.9999,.9259
2023-09-27,"80+",722878,0,713454,655061,674976,.9999,.9999,.9705
2023-09-27,"Adults_18plus",11378961,0,11102353,7426074,12076175,.9423,.9194,.6149
2023-09-27,"Ontario_12plus",12139054,0,11804084,7606678,13038032,.9310,.9054,.5834
2023-09-27,"Ontario_5plus",12603413,0,12159130,7673389,14113455,.8930,.8615,.5437
2023-09-27,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-28,"05-11yrs",464363,0,355054,66714,1075423,.4318,.3302,.0620
2023-09-28,"12-17yrs",760094,0,701735,180607,961857,.7902,.7296,.1878
2023-09-28,"18-29yrs",2151907,0,2067584,948053,2454802,.8766,.8423,.3862
2023-09-28,"30-39yrs",1919841,0,1857095,1008048,2077137,.9243,.8941,.4853
2023-09-28,"40-49yrs",1720913,0,1680556,1032976,1855340,.9275,.9058,.5568
2023-09-28,"50-59yrs",1793404,0,1760561,1233803,2019276,.8881,.8719,.6110
2023-09-28,"60-69yrs",1826577,0,1796466,1454455,1813493,.9999,.9906,.8020
2023-09-28,"70-79yrs",1243358,0,1226559,1093634,1181151,.9999,.9999,.9259
2023-09-28,"80+",722742,0,713318,654938,674976,.9999,.9999,.9703
2023-09-28,"Adults_18plus",11378742,0,11102139,7425907,12076175,.9422,.9193,.6149
2023-09-28,"Ontario_12plus",12138836,0,11803874,7606514,13038032,.9310,.9053,.5834
2023-09-28,"Ontario_5plus",12603199,0,12158928,7673228,14113455,.8930,.8615,.5437
2023-09-28,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-29,"05-11yrs",464366,0,355057,66716,1075423,.4318,.3302,.0620
2023-09-29,"12-17yrs",760094,0,701735,180607,961857,.7902,.7296,.1878
2023-09-29,"18-29yrs",2151915,0,2067588,948084,2454802,.8766,.8423,.3862
2023-09-29,"30-39yrs",1919849,0,1857103,1008055,2077137,.9243,.8941,.4853
2023-09-29,"40-49yrs",1720911,0,1680549,1032984,1855340,.9275,.9058,.5568
2023-09-29,"50-59yrs",1793391,0,1760547,1233800,2019276,.8881,.8719,.6110
2023-09-29,"60-69yrs",1826547,0,1796431,1454434,1813493,.9999,.9906,.8020
2023-09-29,"70-79yrs",1243294,0,1226495,1093573,1181151,.9999,.9999,.9259
2023-09-29,"80+",722571,0,713151,654781,674976,.9999,.9999,.9701
2023-09-29,"Adults_18plus",11378478,0,11101864,7425711,12076175,.9422,.9193,.6149
2023-09-29,"Ontario_12plus",12138572,0,11803599,7606318,13038032,.9310,.9053,.5834
2023-09-29,"Ontario_5plus",12602938,0,12158656,7673034,14113455,.8930,.8615,.5437
2023-09-29,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-09-30,"05-11yrs",464373,0,355059,66724,1075423,.4318,.3302,.0620
2023-09-30,"12-17yrs",760094,0,701735,180608,961857,.7902,.7296,.1878
2023-09-30,"18-29yrs",2151927,0,2067600,948103,2454802,.8766,.8423,.3862
2023-09-30,"30-39yrs",1919854,0,1857104,1008059,2077137,.9243,.8941,.4853
2023-09-30,"40-49yrs",1720907,0,1680546,1032984,1855340,.9275,.9058,.5568
2023-09-30,"50-59yrs",1793376,0,1760532,1233790,2019276,.8881,.8719,.6110
2023-09-30,"60-69yrs",1826513,0,1796395,1454404,1813493,.9999,.9906,.8020
2023-09-30,"70-79yrs",1243237,0,1226435,1093517,1181151,.9999,.9999,.9258
2023-09-30,"80+",722398,0,712978,654624,674976,.9999,.9999,.9698
2023-09-30,"Adults_18plus",11378212,0,11101590,7425481,12076175,.9422,.9193,.6149
2023-09-30,"Ontario_12plus",12138306,0,11803325,7606089,13038032,.9310,.9053,.5834
2023-09-30,"Ontario_5plus",12602679,0,12158384,7672813,14113455,.8930,.8615,.5437
2023-09-30,"Undisclosed_or_missing",1979,0,740,56,0,.0000,.0000,.0000
2023-10-01,"05-11yrs",464376,0,355063,66728,1075423,.4318,.3302,.0620
2023-10-01,"12-17yrs",760094,0,701736,180610,961857,.7902,.7296,.1878
2023-10-01,"18-29yrs",2151930,0,2067598,948103,2454802,.8766,.8423,.3862
2023-10-01,"30-39yrs",1919856,0,1857106,1008064,2077137,.9243,.8941,.4853
2023-10-01,"40-49yrs",1720906,0,1680540,1032981,1855340,.9275,.9058,.5568
2023-10-01,"50-59yrs",1793362,0,1760519,1233785,2019276,.8881,.8719,.6110
2023-10-01,"60-69yrs",1826482,0,1796361,1454374,1813493,.9999,.9906,.8020
2023-10-01,"70-79yrs",1243172,0,1226371,1093462,1181151,.9999,.9999,.9258
2023-10-01,"80+",722247,0,712827,654484,674976,.9999,.9999,.9696
2023-10-01,"Adults_18plus",11377955,0,11101322,7425253,12076175,.9422,.9193,.6149
2023-10-01,"Ontario_12plus",12138049,0,11803058,7605863,13038032,.9310,.9053,.5834
2023-10-01,"Ontario_5plus",12602425,0,12158121,7672591,14113455,.8929,.8615,.5436
2023-10-01,"Undisclosed_or_missing",1980,0,740,56,0,.0000,.0000,.0000
2023-10-02,"05-11yrs",464376,0,355063,66729,1075423,.4318,.3302,.0620
2023-10-02,"12-17yrs",760092,0,701734,180610,961857,.7902,.7296,.1878
2023-10-02,"18-29yrs",2151929,0,2067596,948107,2454802,.8766,.8423,.3862
2023-10-02,"30-39yrs",1919857,0,1857106,1008067,2077137,.9243,.8941,.4853
2023-10-02,"40-49yrs",1720901,0,1680536,1032977,1855340,.9275,.9058,.5568
2023-10-02,"50-59yrs",1793351,0,1760508,1233777,2019276,.8881,.8719,.6110
2023-10-02,"60-69yrs",1826437,0,1796315,1454338,1813493,.9999,.9905,.8020
2023-10-02,"70-79yrs",1243128,0,1226326,1093423,1181151,.9999,.9999,.9257
2023-10-02,"80+",722103,0,712684,654351,674976,.9999,.9999,.9694
2023-10-02,"Adults_18plus",11377706,0,11101071,7425040,12076175,.9422,.9193,.6149
2023-10-02,"Ontario_12plus",12137798,0,11802805,7605650,13038032,.9310,.9053,.5833
2023-10-02,"Ontario_5plus",12602174,0,12157868,7672379,14113455,.8929,.8614,.5436
2023-10-02,"Undisclosed_or_missing",1980,0,740,56,0,.0000,.0000,.0000
2023-10-03,"05-11yrs",464376,0,355064,66732,1075423,.4318,.3302,.0621
2023-10-03,"12-17yrs",760093,0,701734,180610,961857,.7902,.7296,.1878
2023-10-03,"18-29yrs",2151930,0,2067597,948124,2454802,.8766,.8423,.3862
2023-10-03,"30-39yrs",1919858,0,1857104,1008071,2077137,.9243,.8941,.4853
2023-10-03,"40-49yrs",1720895,0,1680529,1032979,1855340,.9275,.9058,.5568
2023-10-03,"50-59yrs",1793335,0,1760489,1233766,2019276,.8881,.8718,.6110
2023-10-03,"60-69yrs",1826396,0,1796271,1454308,1813493,.9999,.9905,.8019
2023-10-03,"70-79yrs",1243064,0,1226258,1093368,1181151,.9999,.9999,.9257
2023-10-03,"80+",721948,0,712531,654209,674976,.9999,.9999,.9692
2023-10-03,"Adults_18plus",11377426,0,11100779,7424825,12076175,.9421,.9192,.6148
2023-10-03,"Ontario_12plus",12137519,0,11802513,7605435,13038032,.9309,.9052,.5833
2023-10-03,"Ontario_5plus",12601895,0,12157577,7672167,14113455,.8929,.8614,.5436
2023-10-03,"Undisclosed_or_missing",1980,0,740,56,0,.0000,.0000,.0000
2023-10-04,"05-11yrs",464379,0,355069,66740,1075423,.4318,.3302,.0621
2023-10-04,"12-17yrs",760092,0,701737,180613,961857,.7902,.7296,.1878
2023-10-04,"18-29yrs",2151930,0,2067597,948139,2454802,.8766,.8423,.3862
2023-10-04,"30-39yrs",1919862,0,1857108,1008084,2077137,.9243,.8941,.4853
2023-10-04,"40-49yrs",1720896,0,1680524,1032980,1855340,.9275,.9058,.5568
2023-10-04,"50-59yrs",1793320,0,1760472,1233762,2019276,.8881,.8718,.6110
2023-10-04,"60-69yrs",1826344,0,1796220,1454272,1813493,.9999,.9905,.8019
2023-10-04,"70-79yrs",1243000,0,1226192,1093305,1181151,.9999,.9999,.9256
2023-10-04,"80+",721790,0,712373,654066,674976,.9999,.9999,.9690
2023-10-04,"Adults_18plus",11377142,0,11100486,7424608,12076175,.9421,.9192,.6148
2023-10-04,"Ontario_12plus",12137234,0,11802223,7605221,13038032,.9309,.9052,.5833
2023-10-04,"Ontario_5plus",12601613,0,12157292,7671961,14113455,.8929,.8614,.5436
2023-10-04,"Undisclosed_or_missing",1980,0,740,56,0,.0000,.0000,.0000
2023-10-05,"05-11yrs",464380,0,355071,66749,1075423,.4318,.3302,.0621
2023-10-05,"12-17yrs",760092,0,701737,180613,961857,.7902,.7296,.1878
2023-10-05,"18-29yrs",2151945,0,2067601,948151,2454802,.8766,.8423,.3862
2023-10-05,"30-39yrs",1919866,0,1857108,1008095,2077137,.9243,.8941,.4853
2023-10-05,"40-49yrs",1720886,0,1680517,1032982,1855340,.9275,.9058,.5568
2023-10-05,"50-59yrs",1793310,0,1760463,1233762,2019276,.8881,.8718,.6110
2023-10-05,"60-69yrs",1826312,0,1796186,1454253,1813493,.9999,.9905,.8019
2023-10-05,"70-79yrs",1242933,0,1226122,1093253,1181151,.9999,.9999,.9256
2023-10-05,"80+",721631,0,712214,653926,674976,.9999,.9999,.9688
2023-10-05,"Adults_18plus",11376883,0,11100211,7424422,12076175,.9421,.9192,.6148
2023-10-05,"Ontario_12plus",12136975,0,11801948,7605035,13038032,.9309,.9052,.5833
2023-10-05,"Ontario_5plus",12601355,0,12157019,7671784,14113455,.8929,.8614,.5436
2023-10-05,"Undisclosed_or_missing",1980,0,740,56,0,.0000,.0000,.0000
2023-10-06,"05-11yrs",464381,0,355072,66756,1075423,.4318,.3302,.0621
2023-10-06,"12-17yrs",760096,0,701738,180615,961857,.7902,.7296,.1878
2023-10-06,"18-29yrs",2151957,0,2067608,948169,2454802,.8766,.8423,.3863
2023-10-06,"30-39yrs",1919872,0,1857110,1008100,2077137,.9243,.8941,.4853
2023-10-06,"40-49yrs",1720890,0,1680515,1032982,1855340,.9275,.9058,.5568
2023-10-06,"50-59yrs",1793297,0,1760453,1233760,2019276,.8881,.8718,.6110
2023-10-06,"60-69yrs",1826265,0,1796137,1454227,1813493,.9999,.9904,.8019
2023-10-06,"70-79yrs",1242881,0,1226066,1093206,1181151,.9999,.9999,.9255
2023-10-06,"80+",721481,0,712058,653787,674976,.9999,.9999,.9686
2023-10-06,"Adults_18plus",11376643,0,11099947,7424231,12076175,.9421,.9192,.6148
2023-10-06,"Ontario_12plus",12136739,0,11801685,7604846,13038032,.9309,.9052,.5833
2023-10-06,"Ontario_5plus",12601120,0,12156757,7671602,14113455,.8928,.8614,.5436
2023-10-06,"Undisclosed_or_missing",1980,0,740,56,0,.0000,.0000,.0000
2023-10-07,"05-11yrs",464398,0,355076,66781,1075423,.4318,.3302,.0621
2023-10-07,"12-17yrs",760097,0,701738,180620,961857,.7902,.7296,.1878
2023-10-07,"18-29yrs",2151978,0,2067618,948200,2454802,.8766,.8423,.3863
2023-10-07,"30-39yrs",1919882,0,1857114,1008114,2077137,.9243,.8941,.4853
2023-10-07,"40-49yrs",1720889,0,1680515,1032988,1855340,.9275,.9058,.5568
2023-10-07,"50-59yrs",1793280,0,1760440,1233751,2019276,.8881,.8718,.6110
2023-10-07,"60-69yrs",1826248,0,1796121,1454220,1813493,.9999,.9904,.8019
2023-10-07,"70-79yrs",1242826,0,1226014,1093163,1181151,.9999,.9999,.9255
2023-10-07,"80+",721337,0,711919,653652,674976,.9999,.9999,.9684
2023-10-07,"Adults_18plus",11376440,0,11099741,7424088,12076175,.9421,.9191,.6148
2023-10-07,"Ontario_12plus",12136537,0,11801479,7604708,13038032,.9309,.9052,.5833
2023-10-07,"Ontario_5plus",12600935,0,12156555,7671489,14113455,.8928,.8613,.5436
2023-10-07,"Undisclosed_or_missing",1980,0,740,56,0,.0000,.0000,.0000
